scenario,CO2 vs. non-CO2,SLCP vs. Kyoto,Species,Sub-Sector,Year,Total Temperature Anomaly,Avoided Warming,BAU Sub-Sector/Species Attributable Warming,Striving Sub-Sector/Species Attributable Warming
ssp119_N2O_TRA_OT_RAI_striving,non-CO2,Kyoto,N2O,TRA_OT_RAI,2047.0,2.012843971996219,1.0280146800489831e-06,8.023479113106191e-06,6.995464433057208e-06
ssp119,non-CO2,SLCP,,,2048.0,2.0269497469927096,0.0,,
ssp119_BC_TRA_OT_AGR_striving,non-CO2,SLCP,BC,TRA_OT_AGR,2048.0,2.0257837918759485,0.001165955116761097,0.0019292361597891272,0.0007632810430280301
ssp119_BC_TRA_OT_CNS_striving,non-CO2,SLCP,BC,TRA_OT_CNS,2048.0,2.025437417138427,0.0015123298542825125,0.002236571819278943,0.0007242419649964305
ssp119_BC_TRA_OT_OTHER_striving,non-CO2,SLCP,BC,TRA_OT_OTHER,2048.0,2.026928583668499,2.1163324210426993e-05,7.652563417215319e-05,5.53623099617262e-05
ssp119_BC_TRA_OT_RAI_striving,non-CO2,SLCP,BC,TRA_OT_RAI,2048.0,2.0265950349231012,0.0003547120696083539,0.0006041774506546638,0.0002494653810463099
ssp119_CH4_TRA_OT_AGR_striving,non-CO2,Kyoto,CH4,TRA_OT_AGR,2048.0,2.0263382615954133,0.0006114853972962742,0.0020019513928142274,0.0013904659955179532
ssp119_CH4_TRA_OT_CNS_striving,non-CO2,Kyoto,CH4,TRA_OT_CNS,2048.0,2.0262130721192744,0.0007366748734352058,0.002044835367656983,0.0013081604942217773
ssp119_CH4_TRA_OT_OTHER_striving,non-CO2,Kyoto,CH4,TRA_OT_OTHER,2048.0,2.0268329886317225,0.00011675836098712367,0.0006499643557211776,0.0005332059947340539
ssp119_CH4_TRA_OT_RAI_striving,non-CO2,Kyoto,CH4,TRA_OT_RAI,2048.0,2.0267768461695197,0.00017290082318988098,0.0006356956987128015,0.00046279487552292053
ssp119_CO2 FFI_TRA_OT_AGR_striving,CO2,Kyoto,CO2 FFI,TRA_OT_AGR,2048.0,2.0251262976021183,0.001823449390591314,0.01169309019647713,0.009869640805885815
ssp119_CO2 FFI_TRA_OT_CNS_striving,CO2,Kyoto,CO2 FFI,TRA_OT_CNS,2048.0,2.024770192968062,0.002179554024647423,0.00988923600020497,0.007709681975557547
ssp119_CO2 FFI_TRA_OT_OTHER_striving,CO2,Kyoto,CO2 FFI,TRA_OT_OTHER,2048.0,2.0266121326339634,0.00033761435874613,0.0033235035674530344,0.0029858892087069044
ssp119_CO2 FFI_TRA_OT_RAI_striving,CO2,Kyoto,CO2 FFI,TRA_OT_RAI,2048.0,2.0264299335047395,0.0005198134879700333,0.004031350777877307,0.003511537289907274
ssp119_N2O_TRA_OT_AGR_striving,non-CO2,Kyoto,N2O,TRA_OT_AGR,2048.0,2.0269458031040566,3.943888652990779e-06,2.3726097952092573e-05,1.9782209299101794e-05
ssp119_N2O_TRA_OT_CNS_striving,non-CO2,Kyoto,N2O,TRA_OT_CNS,2048.0,2.0269450374703704,4.709522339219063e-06,2.053901347442988e-05,1.5829491135210816e-05
ssp119_N2O_TRA_OT_OTHER_striving,non-CO2,Kyoto,N2O,TRA_OT_OTHER,2048.0,2.026949018983336,7.280093736738991e-07,6.815426159878513e-06,6.0874167862046136e-06
ssp119_N2O_TRA_OT_RAI_striving,non-CO2,Kyoto,N2O,TRA_OT_RAI,2048.0,2.0269486208415577,1.126151151886745e-06,8.117714366484563e-06,6.991563214597818e-06
ssp119,non-CO2,SLCP,,,2049.0,2.0235777800083787,0.0,,
ssp119_BC_TRA_OT_AGR_striving,non-CO2,SLCP,BC,TRA_OT_AGR,2049.0,2.0223715661060764,0.0012062139023023555,0.0019244464294136954,0.0007182325271113399
ssp119_BC_TRA_OT_CNS_striving,non-CO2,SLCP,BC,TRA_OT_CNS,2049.0,2.022005878647563,0.0015719013608155308,0.0022443419851319035,0.0006724406243163727
ssp119_BC_TRA_OT_OTHER_striving,non-CO2,SLCP,BC,TRA_OT_OTHER,2049.0,2.0235553513002267,2.2428708152055776e-05,7.67229176750206e-05,5.429420952296482e-05
ssp119_BC_TRA_OT_RAI_striving,non-CO2,SLCP,BC,TRA_OT_RAI,2049.0,2.023212654367299,0.000365125641079711,0.0006003005580734744,0.00023517491699376336
ssp119_CH4_TRA_OT_AGR_striving,non-CO2,Kyoto,CH4,TRA_OT_AGR,2049.0,2.0229143184391583,0.0006634615692204804,0.0020117912413137873,0.001348329672093307
ssp119_CH4_TRA_OT_CNS_striving,non-CO2,Kyoto,CH4,TRA_OT_CNS,2049.0,2.022775276004737,0.0008025040036416797,0.002074689426862175,0.0012721854232204954
ssp119_CH4_TRA_OT_OTHER_striving,non-CO2,Kyoto,CH4,TRA_OT_OTHER,2049.0,2.0234490385499293,0.00012874145844943286,0.000663074846062095,0.0005343333876126621
ssp119_CH4_TRA_OT_RAI_striving,non-CO2,Kyoto,CH4,TRA_OT_RAI,2049.0,2.023391736077183,0.00018604393119581175,0.000633936550455072,0.00044789261925926027
ssp119_CO2 FFI_TRA_OT_AGR_striving,CO2,Kyoto,CO2 FFI,TRA_OT_AGR,2049.0,2.0215768502842972,0.0020009297240815016,0.01191699778123656,0.009916068057155059
ssp119_CO2 FFI_TRA_OT_CNS_striving,CO2,Kyoto,CO2 FFI,TRA_OT_CNS,2049.0,2.021177201994299,0.0024005780140798905,0.010162532953301273,0.007761954939221383
ssp119_CO2 FFI_TRA_OT_OTHER_striving,CO2,Kyoto,CO2 FFI,TRA_OT_OTHER,2049.0,2.023201919057585,0.0003758609507937827,0.0034174185874396024,0.0030415576366458197
ssp119_CO2 FFI_TRA_OT_RAI_striving,CO2,Kyoto,CO2 FFI,TRA_OT_RAI,2049.0,2.0230113696683065,0.0005664103400722098,0.004091400948697199,0.0035249906086249894
ssp119_N2O_TRA_OT_AGR_striving,non-CO2,Kyoto,N2O,TRA_OT_AGR,2049.0,2.023573451459685,4.328548693699474e-06,2.4107327698086323e-05,1.977877900438685e-05
ssp119_N2O_TRA_OT_CNS_striving,non-CO2,Kyoto,N2O,TRA_OT_CNS,2049.0,2.02357259131414,5.188694238711378e-06,2.1060119138383016e-05,1.5871424899671638e-05
ssp119_N2O_TRA_OT_OTHER_striving,non-CO2,Kyoto,N2O,TRA_OT_OTHER,2049.0,2.023576969375646,8.106327329393537e-07,6.99277200855164e-06,6.182139275612286e-06
ssp119_N2O_TRA_OT_RAI_striving,non-CO2,Kyoto,N2O,TRA_OT_RAI,2049.0,2.023576552613388,1.2273949905328152e-06,8.209494138267104e-06,6.982099147734289e-06
ssp119,non-CO2,SLCP,,,2050.0,2.0427069284449813,0.0,,
ssp119_BC_TRA_OT_AGR_striving,non-CO2,SLCP,BC,TRA_OT_AGR,2050.0,2.0414611863731196,0.0012457420718616774,0.0019196164211412459,0.0006738743492795685
ssp119_BC_TRA_OT_CNS_striving,non-CO2,SLCP,BC,TRA_OT_CNS,2050.0,2.0410759771457134,0.0016309512992678243,0.002251595465199152,0.0006206441659313278
ssp119_BC_TRA_OT_OTHER_striving,non-CO2,SLCP,BC,TRA_OT_OTHER,2050.0,2.042683212623184,2.371582179705456e-05,7.69491223144847e-05,5.323330051743014e-05
ssp119_BC_TRA_OT_RAI_striving,non-CO2,SLCP,BC,TRA_OT_RAI,2050.0,2.0423318975079665,0.000375030937014742,0.0005962476909435743,0.00022121675392883233
ssp119_CH4_TRA_OT_AGR_striving,non-CO2,Kyoto,CH4,TRA_OT_AGR,2050.0,2.0419904267879354,0.0007165016570458427,0.0020205461707045735,0.0013040445136587309
ssp119_CH4_TRA_OT_CNS_striving,non-CO2,Kyoto,CH4,TRA_OT_CNS,2050.0,2.0418369306706943,0.0008699977742869791,0.0021028229758504047,0.0012328252015634256
ssp119_CH4_TRA_OT_OTHER_striving,non-CO2,Kyoto,CH4,TRA_OT_OTHER,2050.0,2.042565581574455,0.00014134687052624884,0.0006763083680922932,0.0005349614975660444
ssp119_CH4_TRA_OT_RAI_striving,non-CO2,Kyoto,CH4,TRA_OT_RAI,2050.0,2.042507718703657,0.0001992097413241467,0.0006317623037448428,0.00043255256242069606
ssp119_CO2 FFI_TRA_OT_AGR_striving,CO2,Kyoto,CO2 FFI,TRA_OT_AGR,2050.0,2.0405207439430564,0.0021861845019248705,0.012140515508297867,0.009954331006372996
ssp119_CO2 FFI_TRA_OT_CNS_striving,CO2,Kyoto,CO2 FFI,TRA_OT_CNS,2050.0,2.040074788993477,0.0026321394515043117,0.0104361500730481,0.007804010621543789
ssp119_CO2 FFI_TRA_OT_OTHER_striving,CO2,Kyoto,CO2 FFI,TRA_OT_OTHER,2050.0,2.0422902061735826,0.0004167222713986618,0.0035132693566581885,0.0030965470852595267
ssp119_CO2 FFI_TRA_OT_RAI_striving,CO2,Kyoto,CO2 FFI,TRA_OT_RAI,2050.0,2.0420924914412497,0.0006144370037315383,0.004150681758652297,0.0035362447549207587
ssp119_N2O_TRA_OT_AGR_striving,non-CO2,Kyoto,N2O,TRA_OT_AGR,2050.0,2.042702199145447,4.7292995342118616e-06,2.4484910205568866e-05,1.9755610671357005e-05
ssp119_N2O_TRA_OT_CNS_striving,non-CO2,Kyoto,N2O,TRA_OT_CNS,2050.0,2.0427012386514307,5.689793550534006e-06,2.1578491197438154e-05,1.588869764690415e-05
ssp119_N2O_TRA_OT_OTHER_striving,non-CO2,Kyoto,N2O,TRA_OT_OTHER,2050.0,2.0427060296741457,8.987708355334689e-07,7.1733735507173435e-06,6.274602715183875e-06
ssp119_N2O_TRA_OT_RAI_striving,non-CO2,Kyoto,N2O,TRA_OT_RAI,2050.0,2.0427055969275436,1.331517437641594e-06,8.29876727426182e-06,6.967249836620226e-06
