Scenario,Region,Sector,Sub-Sector,Species,Units,Year,ems,Source,GWP20,GWP100
Striving,JAPA_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2025,6.990819764202424,WTT,0.5767426305466999,0.20832642897323225
Striving,KORE_AALL,off-road,TRA_OT_CNS,ch4,kt,2025,12.516447636875,WTT,1.0326069300421876,0.372990139578875
Striving,KORE_AALL,off-road,TRA_OT_AGR,ch4,kt,2025,3.2589995733749997,WTT,0.2688674648034375,0.097118187286575
Striving,KORE_AALL,off-road,TRA_OT_RAI,ch4,kt,2025,0.8974056796250001,WTT,0.0740359685690625,0.026742689252825004
Striving,KORE_AALL,off-road,TRA_OT_OTHER,ch4,kt,2025,2.960358313556111,WTT,0.24422956086837916,0.08821867774397212
Striving,LAME_REST,off-road,TRA_OT_CNS,ch4,kt,2025,63.432411986125004,WTT,5.233173988855313,1.8902858771865252
Striving,LAME_REST,off-road,TRA_OT_AGR,ch4,kt,2025,45.011979614875,WTT,3.713488318227188,1.3413569925232751
Striving,LAME_REST,off-road,TRA_OT_RAI,ch4,kt,2025,0.5667825345,WTT,0.04675955909625,0.016890119528100003
Striving,LAME_REST,off-road,TRA_OT_OTHER,ch4,kt,2025,3.2259313548777673,WTT,0.2661393367774158,0.09613275437535747
Striving,MEXI_WHOL,off-road,TRA_OT_CNS,ch4,kt,2025,12.280288247500001,WTT,1.01312378041875,0.36595258977550005
Striving,MEXI_WHOL,off-road,TRA_OT_AGR,ch4,kt,2025,41.989139430875,WTT,3.4641040030471872,1.251276355040075
Striving,MEXI_WHOL,off-road,TRA_OT_RAI,ch4,kt,2025,2.6922170388749995,WTT,0.22210790570718747,0.08022806775847499
Striving,MEXI_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2025,0.03905485901789065,WTT,0.0032220258689759787,0.0011638347987331416
Striving,MIDD_EAST,off-road,TRA_OT_CNS,ch4,kt,2025,23.143620158750004,WTT,1.9093486630968752,0.6896798807307501
Striving,MIDD_EAST,off-road,TRA_OT_AGR,ch4,kt,2025,47.42080538649999,WTT,3.9122164443862495,1.4131400005176997
Striving,MIDD_EAST,off-road,TRA_OT_RAI,ch4,kt,2025,0.0,WTT,0.0,0.0
Striving,MIDD_EAST,off-road,TRA_OT_OTHER,ch4,kt,2025,4.194491858521455,WTT,0.3460455783280201,0.12499585738393937
Striving,OCEA_WHOL,off-road,TRA_OT_CNS,ch4,kt,2025,31.975981321375002,WTT,2.6380184590134377,0.9528842433769751
Striving,OCEA_WHOL,off-road,TRA_OT_AGR,ch4,kt,2025,38.116125445125,WTT,3.1445803492228124,1.1358605382647249
Striving,OCEA_WHOL,off-road,TRA_OT_RAI,ch4,kt,2025,17.806417958875002,WTT,1.4690294816071878,0.5306312551744751
Striving,OCEA_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2025,9.068538263954204,WTT,0.7481544067762219,0.27024244026583527
Striving,RUSS_PLUS,off-road,TRA_OT_CNS,ch4,kt,2025,116.615506473375,WTT,9.62077928405344,3.4751420929065753
Striving,RUSS_PLUS,off-road,TRA_OT_AGR,ch4,kt,2025,34.809893993875,WTT,2.871816254494688,1.0373348410174752
Striving,RUSS_PLUS,off-road,TRA_OT_RAI,ch4,kt,2025,24.843967762250003,WTT,2.0496273403856256,0.7403502393150501
Striving,RUSS_PLUS,off-road,TRA_OT_OTHER,ch4,kt,2025,14.364377146780177,WTT,1.1850611146093646,0.4280584389740493
Striving,SAFR_WHOL,off-road,TRA_OT_CNS,ch4,kt,2025,8.1238829945,WTT,0.67022034704625,0.24209171323610001
Striving,SAFR_WHOL,off-road,TRA_OT_AGR,ch4,kt,2025,11.052259422750002,WTT,0.9118114023768751,0.32935733079795004
Striving,SAFR_WHOL,off-road,TRA_OT_RAI,ch4,kt,2025,1.747579481375,WTT,0.14417530721343752,0.052077868544975
Striving,SAFR_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2025,3.5852360578423608,WTT,0.2957819747719948,0.10684003452370236
Striving,SOEA_ASIA,off-road,TRA_OT_CNS,ch4,kt,2025,38.116125445125,WTT,3.1445803492228124,1.1358605382647249
Striving,SOEA_ASIA,off-road,TRA_OT_AGR,ch4,kt,2025,66.549715925875,WTT,5.490351563884689,1.9831815345910753
Striving,SOEA_ASIA,off-road,TRA_OT_RAI,ch4,kt,2025,9.2574480635,WTT,0.76373946523875,0.27587195229230005
Striving,SOEA_ASIA,off-road,TRA_OT_OTHER,ch4,kt,2025,9.740281839061927,WTT,0.8035732517226091,0.29026039880404547
Striving,SOUA_REST,off-road,TRA_OT_CNS,ch4,kt,2025,10.202085621,WTT,0.8416720637325,0.30402215150580003
Striving,SOUA_REST,off-road,TRA_OT_AGR,ch4,kt,2025,8.879593040500001,WTT,0.7325664258412501,0.2646118726069
Striving,SOUA_REST,off-road,TRA_OT_RAI,ch4,kt,2025,9.54083933075,WTT,0.787119244786875,0.28431701205635
Striving,SOUA_REST,off-road,TRA_OT_OTHER,ch4,kt,2025,1.6246821351442506,WTT,0.1340362761494007,0.04841552762729867
Striving,TURK_WHOL,off-road,TRA_OT_CNS,ch4,kt,2025,0.7084781681250001,WTT,0.05844944887031251,0.021112649410125
Striving,TURK_WHOL,off-road,TRA_OT_AGR,ch4,kt,2025,15.492055943,WTT,1.2780946152975001,0.46166326710140004
Striving,TURK_WHOL,off-road,TRA_OT_RAI,ch4,kt,2025,0.614014412375,WTT,0.0506561890209375,0.018297629488775002
Striving,TURK_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2025,2.4526451463235324,WTT,0.20234322457169143,0.07308882536044127
Striving,UKRA_PLUS,off-road,TRA_OT_CNS,ch4,kt,2025,1.511420092,WTT,0.12469215759,0.045040318741600006
Striving,UKRA_PLUS,off-road,TRA_OT_AGR,ch4,kt,2025,28.197431091375,WTT,2.3262880650384377,0.840283446522975
Striving,UKRA_PLUS,off-road,TRA_OT_RAI,ch4,kt,2025,0.23615938937500003,WTT,0.0194831496234375,0.007037549803375001
Striving,UKRA_PLUS,off-road,TRA_OT_OTHER,ch4,kt,2025,0.11716457705367192,WTT,0.009666077606927934,0.0034915043961994234
Striving,USAM_WHOL,off-road,TRA_OT_CNS,ch4,kt,2025,71.03674432400001,WTT,5.860531406730001,2.1168949808552
Striving,USAM_WHOL,off-road,TRA_OT_AGR,ch4,kt,2025,139.428503487,WTT,11.5028515376775,4.1549694039126
Striving,USAM_WHOL,off-road,TRA_OT_RAI,ch4,kt,2025,131.39908424825,WTT,10.840424450480626,3.9156927105978503
Striving,USAM_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2025,130.70099118927283,WTT,10.78283177311501,3.8948895374403305
Striving,WEST_EURO,off-road,TRA_OT_CNS,ch4,kt,2025,57.71735476325,WTT,4.761681767968126,1.71997717194485
Striving,WEST_EURO,off-road,TRA_OT_AGR,ch4,kt,2025,75.807163989375,WTT,6.254091029123438,2.259053486883375
Striving,WEST_EURO,off-road,TRA_OT_RAI,ch4,kt,2025,14.972505286375,WTT,1.2352316861259376,0.446180657533975
Striving,WEST_EURO,off-road,TRA_OT_OTHER,ch4,kt,2025,17.004485616389584,WTT,1.4028700633521407,0.5067336713684096
Striving,AFRI_EAST,off-road,TRA_OT_CNS,ch4,kt,1995,2.408825771625,WTT,0.1987281261590625,0.07178300799442501
Striving,AFRI_EAST,off-road,TRA_OT_AGR,ch4,kt,1995,1.7948113592500001,WTT,0.148071937138125,0.05348537850565001
Striving,AFRI_EAST,off-road,TRA_OT_RAI,ch4,kt,1995,0.377855023,WTT,0.0311730393975,0.011260079685400002
Striving,AFRI_EAST,off-road,TRA_OT_OTHER,ch4,kt,1995,0.8201520393757035,WTT,0.06766254324849554,0.024440530773395964
Striving,AFRI_NORT,off-road,TRA_OT_CNS,ch4,kt,1995,12.705375148375001,WTT,1.0481934497409378,0.3786201794215751
Striving,AFRI_NORT,off-road,TRA_OT_AGR,ch4,kt,1995,7.415404826375,WTT,0.6117708981759375,0.22097906382597501
Striving,AFRI_NORT,off-road,TRA_OT_RAI,ch4,kt,1995,0.16531157256250004,WTT,0.013638204736406253,0.004926284862362501
Striving,AFRI_NORT,off-road,TRA_OT_OTHER,ch4,kt,1995,1.0232373062687348,WTT,0.08441707776717063,0.030492471726808298
Striving,AFRI_WEST,off-road,TRA_OT_CNS,ch4,kt,1995,3.4479270848750003,WTT,0.28445398450218756,0.102748227129275
Striving,AFRI_WEST,off-road,TRA_OT_AGR,ch4,kt,1995,3.4479270848750003,WTT,0.28445398450218756,0.102748227129275
Striving,AFRI_WEST,off-road,TRA_OT_RAI,ch4,kt,1995,1.6058838477500004,WTT,0.13248541743937503,0.04785533866295001
Striving,AFRI_WEST,off-road,TRA_OT_OTHER,ch4,kt,1995,1.3278652066082817,WTT,0.10954887954518325,0.0395703831569268
Striving,ASIA_STAN,off-road,TRA_OT_CNS,ch4,kt,1995,13.980635851,WTT,1.1534024577075002,0.4166229483598
Striving,ASIA_STAN,off-road,TRA_OT_AGR,ch4,kt,1995,8.501738017500001,WTT,0.70139338644375,0.25335179292150006
Striving,ASIA_STAN,off-road,TRA_OT_RAI,ch4,kt,1995,4.62872403175,WTT,0.381869732619375,0.13793597614615002
Striving,ASIA_STAN,off-road,TRA_OT_OTHER,ch4,kt,1995,0.3905485901789064,WTT,0.03222025868975978,0.011638347987331411
Striving,BRAZ_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,2.1254345043750003,WTT,0.1753483466109375,0.06333794823037502
Striving,BRAZ_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,49.640703646625006,WTT,4.0953580508465635,1.4792929686694252
Striving,BRAZ_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,6.376303513125001,WTT,0.5260450398328126,0.19001384469112503
Striving,BRAZ_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,5.46768026250469,WTT,0.45108362165663696,0.16293687182263974
Striving,CANA_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,15.303128431500001,WTT,1.26250809559875,0.45603322725870005
Striving,CANA_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,26.969402266625,WTT,2.224975686996563,0.803688187545425
Striving,CANA_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,26.591547243625,WTT,2.1938026475990626,0.792428107860025
Striving,CANA_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,4.772503771986237,WTT,0.3937315611888646,0.14222061240518988
Striving,CEAM_REST,off-road,TRA_OT_CNS,ch4,kt,1995,11.949665102374999,WTT,0.9858473709459374,0.35610002005077496
Striving,CEAM_REST,off-road,TRA_OT_AGR,ch4,kt,1995,5.00657905475,WTT,0.41304277201687506,0.14919605583155002
Striving,CEAM_REST,off-road,TRA_OT_RAI,ch4,kt,1995,0.0,WTT,0.0,0.0
Striving,CEAM_REST,off-road,TRA_OT_OTHER,ch4,kt,1995,1.0076153626615787,WTT,0.08312826741958024,0.030026937807315048
Striving,CENT_EURO,off-road,TRA_OT_CNS,ch4,kt,1995,7.840491727250001,WTT,0.6468405674981251,0.23364665347205002
Striving,CENT_EURO,off-road,TRA_OT_AGR,ch4,kt,1995,47.373573508625,WTT,3.9083198144615627,1.4117324905570252
Striving,CENT_EURO,off-road,TRA_OT_RAI,ch4,kt,1995,16.436693500500002,WTT,1.3560272137912504,0.4898134663149001
Striving,CENT_EURO,off-road,TRA_OT_OTHER,ch4,kt,1995,0.6717435751077189,WTT,0.055418844946386804,0.020017958538210024
Striving,CHIN_PLUS,off-road,TRA_OT_CNS,ch4,kt,1995,31.456430664750002,WTT,2.5951555298418754,0.9374016338095501
Striving,CHIN_PLUS,off-road,TRA_OT_AGR,ch4,kt,1995,207.06455260400006,WTT,17.082825589830005,6.170523667599202
Striving,CHIN_PLUS,off-road,TRA_OT_RAI,ch4,kt,1995,1.03910131325,WTT,0.085725858343125,0.030965219134849998
Striving,CHIN_PLUS,off-road,TRA_OT_OTHER,ch4,kt,1995,3.1946874676634542,WTT,0.263561716082235,0.09520168653637094
Striving,INDI_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,12.752607026250002,WTT,1.0520900796656252,0.38002768938225007
Striving,INDI_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,13.035998293499999,WTT,1.07546985921375,0.3884727491463
Striving,INDI_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,21.3488087995,WTT,1.76127672595875,0.6361945022251
Striving,INDI_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,1.3591090938225943,WTT,0.11212650024036402,0.04050145099591331
Striving,INDO_PLUS,off-road,TRA_OT_CNS,ch4,kt,1995,13.272157682875001,WTT,1.0949530088371875,0.39551029894967504
Striving,INDO_PLUS,off-road,TRA_OT_AGR,ch4,kt,1995,16.956244157125003,WTT,1.3988901429628127,0.5052960758823252
Striving,INDO_PLUS,off-road,TRA_OT_RAI,ch4,kt,1995,0.0,WTT,0.0,0.0
Striving,INDO_PLUS,off-road,TRA_OT_OTHER,ch4,kt,1995,1.6949808813764538,WTT,0.13983592271355744,0.05051043026501832
Striving,JAPA_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,52.758007586375,WTT,4.352535625875937,1.572188626073975
Striving,JAPA_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,15.822679088125001,WTT,1.3053710247703127,0.4715158368261251
Striving,JAPA_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,3.9202458636250004,WTT,0.32342028374906256,0.11682332673602501
Striving,JAPA_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,7.943758324238956,WTT,0.6553600617497138,0.2367239980623209
Striving,KORE_AALL,off-road,TRA_OT_CNS,ch4,kt,1995,9.824230598,WTT,0.810499024335,0.29276207182040004
Striving,KORE_AALL,off-road,TRA_OT_AGR,ch4,kt,1995,25.363518418875003,WTT,2.092490269557188,0.7558328488824752
Striving,KORE_AALL,off-road,TRA_OT_RAI,ch4,kt,1995,4.3453327645,WTT,0.35848995307125003,0.1294909163821
Striving,KORE_AALL,off-road,TRA_OT_OTHER,ch4,kt,1995,2.6557304132165633,WTT,0.2190977590903665,0.0791407663138536
Striving,LAME_REST,off-road,TRA_OT_CNS,ch4,kt,1995,20.404171242,WTT,1.683344127465,0.6080443030116001
Striving,LAME_REST,off-road,TRA_OT_AGR,ch4,kt,1995,38.163357323,WTT,3.1484769791475,1.1372680482254
Striving,LAME_REST,off-road,TRA_OT_RAI,ch4,kt,1995,0.6612462902500001,WTT,0.05455281894562501,0.019705139449450005
Striving,LAME_REST,off-road,TRA_OT_OTHER,ch4,kt,1995,2.3354805692698606,WTT,0.19267714696476348,0.06959732096424184
Striving,MEXI_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,9.068520552,WTT,0.74815294554,0.27024191244960005
Striving,MEXI_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,18.42043237125,WTT,1.5196856706281252,0.5489288846632501
Striving,MEXI_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,7.982187360875001,WTT,0.6585304572721875,0.23786918335407503
Striving,MEXI_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,0.046865830821468765,WTT,0.0038664310427711734,0.0013966017584797691
Striving,MIDD_EAST,off-road,TRA_OT_CNS,ch4,kt,1995,60.692963069375004,WTT,5.007169453223438,1.8086502994673752
Striving,MIDD_EAST,off-road,TRA_OT_AGR,ch4,kt,1995,55.828079648250004,WTT,4.605816570980625,1.6636767735178501
Striving,MIDD_EAST,off-road,TRA_OT_RAI,ch4,kt,1995,0.0,WTT,0.0,0.0
Striving,MIDD_EAST,off-road,TRA_OT_OTHER,ch4,kt,1995,1.601249219733516,WTT,0.13210306062801508,0.047717226748058776
Striving,OCEA_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,13.461085194375,WTT,1.1105395285359376,0.40114033879237504
Striving,OCEA_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,16.247765989,WTT,1.3404406940925,0.48418342647220003
Striving,OCEA_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,7.887723605125,WTT,0.6507371974228126,0.235054163432725
Striving,OCEA_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,4.686583082146877,WTT,0.38664310427711734,0.1396601758479769
Striving,RUSS_PLUS,off-road,TRA_OT_CNS,ch4,kt,1995,16.861780401375,WTT,1.3910968831134376,0.502481055960975
Striving,RUSS_PLUS,off-road,TRA_OT_AGR,ch4,kt,1995,104.76030512675001,WTT,8.642725172956876,3.1218570927771503
Striving,RUSS_PLUS,off-road,TRA_OT_RAI,ch4,kt,1995,32.637227611625,WTT,2.6925712779590625,0.9725893828264252
Striving,RUSS_PLUS,off-road,TRA_OT_OTHER,ch4,kt,1995,20.62877653324984,WTT,1.7018740639931118,0.6147375406908453
Striving,SAFR_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,4.62872403175,WTT,0.381869732619375,0.13793597614615002
Striving,SAFR_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,13.744476461625,WTT,1.1339193080840626,0.409585398556425
Striving,SAFR_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,3.11730393975,WTT,0.25717757502937505,0.09289565740455001
Striving,SAFR_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,1.296621319393969,WTT,0.10697125885000244,0.03863931531794028
Striving,SOEA_ASIA,off-road,TRA_OT_CNS,ch4,kt,1995,30.322865595750002,WTT,2.501636411649375,0.90362139475335
Striving,SOEA_ASIA,off-road,TRA_OT_AGR,ch4,kt,1995,26.213692220625003,WTT,2.162629608201563,0.781168028174625
Striving,SOEA_ASIA,off-road,TRA_OT_RAI,ch4,kt,1995,1.936506992875,WTT,0.15976182691218752,0.057707908387675005
Striving,SOEA_ASIA,off-road,TRA_OT_OTHER,ch4,kt,1995,0.5233351108397346,WTT,0.04317514664427811,0.015595386303024093
Striving,SOUA_REST,off-road,TRA_OT_CNS,ch4,kt,1995,1.7948113592500001,WTT,0.148071937138125,0.05348537850565001
Striving,SOUA_REST,off-road,TRA_OT_AGR,ch4,kt,1995,6.0929122458750005,WTT,0.5026652602846875,0.18156878492707504
Striving,SOUA_REST,off-road,TRA_OT_RAI,ch4,kt,1995,5.57336158925,WTT,0.459802331113125,0.16608617535965
Striving,SOUA_REST,off-road,TRA_OT_OTHER,ch4,kt,1995,1.0857250806973597,WTT,0.08957231915753218,0.03235460740478132
Striving,TURK_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,0.614014412375,WTT,0.0506561890209375,0.018297629488775002
Striving,TURK_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,29.236532404625002,WTT,2.4120139233815627,0.8712486656578251
Striving,TURK_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,3.5896227185000003,WTT,0.29614387427625,0.10697075701130002
Striving,TURK_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,1.9917978099124225,WTT,0.16432331931777486,0.059355574735390194
Striving,UKRA_PLUS,off-road,TRA_OT_CNS,ch4,kt,1995,7.887723605125,WTT,0.6507371974228126,0.235054163432725
Striving,UKRA_PLUS,off-road,TRA_OT_AGR,ch4,kt,1995,27.016634144500006,WTT,2.2288723169212505,0.8050956975061002
Striving,UKRA_PLUS,off-road,TRA_OT_RAI,ch4,kt,1995,10.721636277625,WTT,0.8845349929040626,0.31950476107322506
Striving,UKRA_PLUS,off-road,TRA_OT_OTHER,ch4,kt,1995,0.07810971803578136,WTT,0.006444051737951962,0.002327669597466285
Striving,USAM_WHOL,off-road,TRA_OT_CNS,ch4,kt,1995,18.278736737625007,WTT,1.507995780854063,0.5447063547812252
Striving,USAM_WHOL,off-road,TRA_OT_AGR,ch4,kt,1995,123.7475200325,WTT,10.209170402681252,3.6876760969685
Striving,USAM_WHOL,off-road,TRA_OT_RAI,ch4,kt,1995,152.795124925625,WTT,12.605597806364063,4.553294722783625
Striving,USAM_WHOL,off-road,TRA_OT_OTHER,ch4,kt,1995,139.566444186334,WTT,11.514231645372554,4.159080036752754
Striving,WEST_EURO,off-road,TRA_OT_CNS,ch4,kt,1995,103.154421279,WTT,8.510239755517501,3.0740017541142004
Striving,WEST_EURO,off-road,TRA_OT_AGR,ch4,kt,1995,187.84117830887504,WTT,15.496897210482192,5.597667113604476
Striving,WEST_EURO,off-road,TRA_OT_RAI,ch4,kt,1995,35.99069094075,WTT,2.969232002611875,1.07252259003435
Striving,WEST_EURO,off-road,TRA_OT_OTHER,ch4,kt,1995,16.24682135144251,WTT,1.3403627614940072,0.48415527627298677
Striving,AFRI_EAST,off-road,TRA_OT_CNS,ch4,kt,2030,11.978004229100002,WTT,0.9881853489007502,0.3569445260271801
Striving,AFRI_EAST,off-road,TRA_OT_AGR,ch4,kt,2030,0.7934955483000001,WTT,0.06546338273475001,0.023646167339340003
Striving,AFRI_EAST,off-road,TRA_OT_RAI,ch4,kt,2030,1.3602780828,WTT,0.112222941831,0.040536286867440006
Striving,AFRI_EAST,off-road,TRA_OT_OTHER,ch4,kt,2030,0.8717044532793191,WTT,0.07191561739554383,0.02597679270772371
Striving,AFRI_NORT,off-road,TRA_OT_CNS,ch4,kt,2030,18.401539620100003,WTT,1.5181270186582503,0.5483658806789802
Striving,AFRI_NORT,off-road,TRA_OT_AGR,ch4,kt,2030,29.2459787802,WTT,2.4127932493665005,0.87153016764996
Striving,AFRI_NORT,off-road,TRA_OT_RAI,ch4,kt,2030,1.5114200920000003,WTT,0.12469215759000002,0.04504031874160001
Striving,AFRI_NORT,off-road,TRA_OT_OTHER,ch4,kt,2030,2.1089623869660947,WTT,0.17398939692470283,0.06284707913158963
Striving,AFRI_WEST,off-road,TRA_OT_CNS,ch4,kt,2030,21.7644493248,WTT,1.795567069296,0.6485805898790401
Striving,AFRI_WEST,off-road,TRA_OT_AGR,ch4,kt,2030,2.5316286541,WTT,0.20885936396325,0.07544253389218
Striving,AFRI_WEST,off-road,TRA_OT_RAI,ch4,kt,2030,5.9701093634000015,WTT,0.49253402248050016,0.17790925902932006
Striving,AFRI_WEST,off-road,TRA_OT_OTHER,ch4,kt,2030,0.9279434502650817,WTT,0.07655533464686924,0.027652714817899438
Striving,ASIA_STAN,off-road,TRA_OT_CNS,ch4,kt,2030,8.048311989900002,WTT,0.6639857391667502,0.23983969729902008
Striving,ASIA_STAN,off-road,TRA_OT_AGR,ch4,kt,2030,3.9674777415,WTT,0.32731691367375004,0.11823083669670001
Striving,ASIA_STAN,off-road,TRA_OT_RAI,ch4,kt,2030,1.8892751150000002,WTT,0.1558651969875,0.056300398427000006
Striving,ASIA_STAN,off-road,TRA_OT_OTHER,ch4,kt,2030,1.005272071120505,WTT,0.08293494586744166,0.02995710771939105
Striving,BRAZ_WHOL,off-road,TRA_OT_CNS,ch4,kt,2030,1.7381331058000002,WTT,0.14339598122850003,0.051796366552840006
Striving,BRAZ_WHOL,off-road,TRA_OT_AGR,ch4,kt,2030,61.703725255900004,WTT,5.09055733361175,1.83877101262582
Striving,BRAZ_WHOL,off-road,TRA_OT_RAI,ch4,kt,2030,10.8822246624,WTT,0.897783534648,0.32429029493952005
Striving,BRAZ_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2030,8.253072807660649,WTT,0.6808785066320036,0.24594156966828734
Striving,CANA_WHOL,off-road,TRA_OT_CNS,ch4,kt,2030,40.3171309541,WTT,3.3261633037132503,1.20145050243218
Striving,CANA_WHOL,off-road,TRA_OT_AGR,ch4,kt,2030,54.56226532120001,WTT,4.501386888999001,1.6259555065717604
Striving,CANA_WHOL,off-road,TRA_OT_RAI,ch4,kt,2030,19.9885307167,WTT,1.6490537841277502,0.5956582153576601
Striving,CANA_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2030,12.323370214505214,WTT,1.0166780426966802,0.3672364323922554
Striving,CEAM_REST,off-road,TRA_OT_CNS,ch4,kt,2030,5.1010428105,WTT,0.42083603186625,0.15201107575290002
Striving,CEAM_REST,off-road,TRA_OT_AGR,ch4,kt,2030,2.6071996587,WTT,0.21509397184275,0.07769454982926
Striving,CEAM_REST,off-road,TRA_OT_RAI,ch4,kt,2030,0.0,WTT,0.0,0.0
Striving,CEAM_REST,off-road,TRA_OT_OTHER,ch4,kt,2030,1.3427060530350803,WTT,0.11077324937539414,0.04001264038044539
Striving,CENT_EURO,off-road,TRA_OT_CNS,ch4,kt,2030,7.141459934700001,WTT,0.5891704446127501,0.21281550605406005
Striving,CENT_EURO,off-road,TRA_OT_AGR,ch4,kt,2030,21.651092817900008,WTT,1.7862151574767506,0.6452025659734203
Striving,CENT_EURO,off-road,TRA_OT_RAI,ch4,kt,2030,4.231976257600001,WTT,0.3491380412520001,0.12611289247648005
Striving,CENT_EURO,off-road,TRA_OT_OTHER,ch4,kt,2030,0.26713523568237196,WTT,0.022038656943795688,0.007960630023334685
Striving,CHIN_PLUS,off-road,TRA_OT_CNS,ch4,kt,2030,346.22855757490004,WTT,28.563855999929253,10.317611015732021
Striving,CHIN_PLUS,off-road,TRA_OT_AGR,ch4,kt,2030,206.53555557180002,WTT,17.0391833346735,6.15475955603964
Striving,CHIN_PLUS,off-road,TRA_OT_RAI,ch4,kt,2030,39.674777415,WTT,3.2731691367375,1.182308366967
Striving,CHIN_PLUS,off-road,TRA_OT_OTHER,ch4,kt,2030,71.81016927619554,WTT,5.924338965286132,2.1399430444306273
Striving,INDI_WHOL,off-road,TRA_OT_CNS,ch4,kt,2030,122.12274343360001,WTT,10.075126333272001,3.6392577543212803
Striving,INDI_WHOL,off-road,TRA_OT_AGR,ch4,kt,2030,47.00516486120001,WTT,3.877926101049001,1.4007539128637603
Striving,INDI_WHOL,off-road,TRA_OT_RAI,ch4,kt,2030,37.785502300000005,WTT,3.11730393975,1.1260079685400002
Striving,INDI_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2030,10.115989582814034,WTT,0.8345691405821578,0.30145648956785825
Striving,INDO_PLUS,off-road,TRA_OT_CNS,ch4,kt,2030,25.731927066300006,WTT,2.1228839829697503,0.7668114265757403
Striving,INDO_PLUS,off-road,TRA_OT_AGR,ch4,kt,2030,19.3839626799,WTT,1.5991769210917501,0.5776420878610201
Striving,INDO_PLUS,off-road,TRA_OT_RAI,ch4,kt,2030,0.0,WTT,0.0,0.0
Striving,INDO_PLUS,off-road,TRA_OT_OTHER,ch4,kt,2030,8.365550801632176,WTT,0.6901579411346547,0.24929341388863888
Striving,JAPA_WHOL,off-road,TRA_OT_CNS,ch4,kt,2030,25.202930034100003,WTT,2.0792417278132502,0.7510473150161802
Striving,JAPA_WHOL,off-road,TRA_OT_AGR,ch4,kt,2030,28.679196245700002,WTT,2.36603369027025,0.8546400481218601
Striving,JAPA_WHOL,off-road,TRA_OT_RAI,ch4,kt,2030,0.49121152990000005,WTT,0.04052495121675,0.014638103591020002
Striving,JAPA_WHOL,off-road,TRA_OT_OTHER,ch4,kt,2030,6.186289668433878,WTT,0.510368897645795,0.18435143211932958
Striving,KORE_AALL,off-road,TRA_OT_CNS,ch4,kt,2030,11.486792699200004,WTT,0.9476603976840003,0.3423064224361601
Striving,KORE_AALL,off-road,TRA_OT_AGR,ch4,kt,2030,2.5316286541,WTT,0.20885936396325,0.07544253389218
Striving,KORE_AALL,off-road,TRA_OT_RAI,ch4,kt,2030,0.6045680368000002,WTT,0.04987686303600001,0.018016127496640007
