Scenario,CY,RTK,MJ,Fuel (kg),CO2,CH4,N2O,nvPM_mass,nvPM_num,SO2,H2O,OC,Sulphates,NOx,CO,HC,ConERF,Stock,CO2e,EnRoute,Payload,TechEff,AvoidancePenalty,Formation,ConERFLowerBound,ConERFUpperBound,FuelEff,NOxERF,H2OERF,nvPM_massERF,SO2ERF
GHG Forward,2050,2812939973611.02,16429139481338.717,378531613652.8366,454.9058337679921,0.6037855370049304,0.003653581137567,0.0191983568631101,2.122070674928596e+17,0.1312191302547581,474.3234125242,0.007541329324986,0.0092087339002558,5.354994768781587,1.415775447126308,0.1720545086190284,0.0608815623847867,75898.82785435108,472.326228025082,0.969460536,0.8603191889999999,0.6690932426943206,1.0,0.970782215315267,0.0102911177257264,0.1701439675872798,5.840558147512954,0.01996481745317483,0.00246648174512584,0.001932698585409294,-0.0026125728833722335
GHG Forward_lower,1940,,,8953488372.093023,33.29504174418605,0.038634302325581404,7.72686046511613e-05,0.0007991461167132466,8143954060388877.0,0.010744186046511629,11.021423338259904,0.00017906976744185734,0.00021866507026266997,0.1375511575075342,0.0339167610135496,0.004085080603439601,6.398432532486963e-05,,,,,,,,6.398432532486963e-05,0.0010578585596153222,,1.7163992262896657e-05,2.31449890103458e-05,6.353211627870311e-06,-0.0005348455813953489
GHG Forward_lower,1941,,,9651162790.697676,35.88946058139537,0.04164476744186048,8.328953488371934e-05,0.0008614172426909024,8778547883276322.0,0.011581395348837212,11.880235546436003,0.00019302325581395014,0.0002357039069065144,0.1482694295211083,0.03655962550811191,0.004403398572538791,6.962232294921616e-05,,,,,,,,6.962232294921616e-05,0.0011510720773905522,,1.8501446205460037e-05,2.4948494647515604e-05,6.848267079392674e-06,-0.0005765218604651165
GHG Forward_lower,1942,,,10465116279.069769,38.91628255813955,0.04515697674418606,9.031395348837037e-05,0.0009340668896648338,9518907343311674.0,0.012558139534883724,12.88218312264145,0.00020930232558139173,0.00025558254965766625,0.1607740802036114,0.0396429674184346,0.004774769536487845,7.621479947014026e-05,,,,,,,,7.621479947014026e-05,0.0012600660799265446,,2.0061809138450635e-05,2.7052584557547046e-05,7.425831772835428e-06,-0.0006251441860465118
GHG Forward_lower,1943,,,11279069767.441858,41.94310453488372,0.048669186046511624,9.733837209302137e-05,0.0010067165366387648,1.0259266803347024e+16,0.013534883720930231,13.88413069884689,0.00022558139534883324,0.00027546119240881795,0.17327873088611448,0.04272630932875728,0.005146140500436898,8.293436113767916e-05,,,,,,,,8.293436113767916e-05,0.001371161192530727,,2.162217207144124e-05,2.915667446757847e-05,8.003396466278181e-06,-0.0006737665116279069
GHG Forward_lower,1944,,,12209302325.581396,45.40232965116281,0.05268313953488374,0.00010536627906976543,0.0010897447046089726,1.1105391900530286e+16,0.014651162790697676,15.02921364308169,0.0002441860465116237,0.0002981796412672772,0.18756976023754662,0.04625012865484037,0.005570564459235819,9.06480331052674e-05,,,,,,,,9.06480331052674e-05,0.0014986920194253938,,2.3405443994859077e-05,3.156134865047155e-05,8.663470401641333e-06,-0.0007293348837209304
GHG Forward_lower,1945,,,13139534883.72093,48.86155476744187,0.056697093023255825,0.00011339418604650945,0.00117277287257918,1.1951516997713544e+16,0.015767441860465116,16.174296587316483,0.00026279069767441406,0.0003208980901257365,0.20186078958897874,0.04977394798092344,0.005994988418034738,9.851332669576821e-05,,,,,,,,9.851332669576821e-05,0.0016287296201401556,,2.518871591827691e-05,3.3966022833364614e-05,9.32354433700448e-06,-0.0007849032558139535
GHG Forward_lower,1946,,,14302325581.39535,53.18558616279072,0.061714534883720945,0.0001234290697674395,0.0012765580825419393,1.3009173369192622e+16,0.017162790697674422,17.60565026760998,0.000286046511627902,0.00034929615119881044,0.21972457627826888,0.05417872213852729,0.006525518366533387,0.00010829566181325991,,,,,,,,0.00010829566181325991,0.0017904618394692217,,2.7417805822549203e-05,3.697186556198096e-05,1.0148636756208418e-05,-0.0008543637209302327
GHG Forward_lower,1947,,,15348837209.302324,57.07721441860466,0.06623023255813953,0.0001324604651162765,0.0013699647715084225,1.3961064103523786e+16,0.01841860465116279,18.893868579874123,0.00030697674418604117,0.00037485440616457705,0.23580198429863,0.05814301888037074,0.00700299532018217,0.00011738485678329024,,,,,,,,0.00011738485678329024,0.0019407343108946871,,2.9423986736394266e-05,3.9677124017735656e-05,1.0891219933491959e-05,-0.0009168781395348836
GHG Forward_lower,1948,,,16627906976.744184,61.833648953488385,0.07174941860465117,0.00014349883720929954,0.0014841285024674578,1.5124486112150768e+16,0.019953488372093025,20.468357628196966,0.0003325581395348779,0.0004060922733449585,0.25545214965684915,0.06298827045373497,0.007586578263530685,0.000128454707977497,,,,,,,,0.000128454707977497,0.0021237531483990642,,3.1875985631093786e-05,4.298355101921363e-05,1.1798821594616289e-05,-0.0009932846511627909
GHG Forward_lower,1949,,,17906976744.186047,66.5900834883721,0.07726860465116281,0.0001545372093023226,0.0015982922334264933,1.6287908120777754e+16,0.021488372093023258,22.042846676519808,0.0003581395348837147,0.00043733014052533994,0.2751023150150684,0.0678335220270992,0.008170161206879202,0.00013975105467776503,,,,,,,,0.00013975105467776503,0.0023105166563142762,,3.4327984525793314e-05,4.62899780206916e-05,1.2706423255740621e-05,-0.0010696911627906978
GHG Forward_lower,1950,,,19418604651.162792,72.21132430232561,0.08379127906976745,0.00016758255813953169,0.0017332130063780803,1.7662861403700552e+16,0.023302325581395354,23.903606460901354,0.0003883720930232491,0.0004742476199203362,0.2983252377111456,0.0735597284319842,0.008859850139927445,0.00015311462819746842,,,,,,,,0.00015311462819746842,0.0025314578096841027,,3.72258014013473e-05,5.019757356789284e-05,1.3779043400705738e-05,-0.0011599897674418607
GHG Forward_lower,1951,,,20930232558.139538,77.8325651162791,0.09031395348837212,0.00018062790697674074,0.0018681337793296675,1.9037814686623348e+16,0.025116279069767447,25.7643662452829,0.00041860465116278346,0.0005111650993153325,0.3215481604072228,0.0792859348368692,0.00954953907297569,0.0001667573394153341,,,,,,,,0.0001667573394153341,0.0027570139715237855,,4.012361827690127e-05,5.410516911509409e-05,1.4851663545670857e-05,-0.0012502883720930235
GHG Forward_lower,1952,,,22558139534.883717,83.88620906976745,0.09733837209302325,0.00019467674418604275,0.0020134330732775297,2.051853360669405e+16,0.027069767441860463,27.76826139769378,0.0004511627906976665,0.0005509223848176359,0.34655746177222896,0.08545261865751456,0.010292281000873796,0.00018162423395188265,,,,,,,,0.00018162423395188265,0.0030028096653993497,,4.324434414288248e-05,5.831334893515694e-05,1.6006792932556362e-05,-0.0013475330232558139
GHG Forward_lower,1953,,,24418604651.162792,90.80465930232562,0.10536627906976748,0.00021073255813953086,0.0021794894092179453,2.2210783801060572e+16,0.029302325581395353,30.05842728616338,0.0004883720930232474,0.0005963592825345544,0.37513952047509325,0.09250025730968074,0.011141128918471637,0.00019870067981719492,,,,,,,,0.00019870067981719492,0.0032851360685411963,,4.6810887989718155e-05,6.31226973009431e-05,1.7326940803282667e-05,-0.0014586697674418608
GHG Forward_lower,1954,,,26395348837.2093,98.15551267441863,0.11389593023255815,0.0002277918604651119,0.0023559242661546358,2.4008799632574996e+16,0.031674418604651165,32.491728542662315,0.0005279069767441768,0.0006446359863587803,0.4055079578468865,0.09998837337760726,0.01204302983091934,0.00021710175039638208,,,,,,,,0.00021710175039638208,0.003589362610267548,,5.060034082698105e-05,6.823262993959085e-05,1.8729597915929353e-05,-0.0015767525581395349
GHG Forward_lower,1955,,,28488372093.023254,105.93876918604653,0.12292732558139537,0.00024585465116278596,0.0025427376440876025,2.5912581101237332e+16,0.03418604651162791,35.06816516719061,0.0005697674418604552,0.0006957524962903135,0.43766277388760877,0.10791696686129418,0.012997983738216909,0.00023687075815550352,,,,,,,,0.00023687075815550352,0.0039162053794443265,,5.461270265467118e-05,7.364314685110026e-05,2.021476427049644e-05,-0.0017017813953488375
GHG Forward_lower,1956,,,30813953488.372093,114.58683197674421,0.1329622093023256,0.0002659244186046461,0.002750308064013121,2.8027893844195484e+16,0.03697674418604652,37.930872527777595,0.0006162790697674312,0.0007525486184364617,0.4733903472661891,0.11672651517650187,0.014059043635214208,0.0002590303978712176,,,,,,,,0.0002590303978712176,0.004282572680064256,,5.907088246321577e-05,7.965483230833295e-05,2.1864949108904316e-05,-0.0018407023255813957
GHG Forward_lower,1957,,,33255813953.48837,123.66729790697677,0.14349883720930234,0.0002869976744185991,0.0029682570049349155,3.0248972224301536e+16,0.03990697674418605,40.93671525639393,0.0006651162790697558,0.000812184546689917,0.5109042993136983,0.12597654090746993,0.01517315652706137,0.00028267221577322387,,,,,,,,0.00028267221577322387,0.004673444964885913,,6.375197126218757e-05,8.596710203842725e-05,2.3597643189232578e-05,-0.0019865693023255818
GHG Forward_lower,1958,,,35930232558.139534,133.6125701162791,0.15503895348837213,0.00031007790697673825,0.0032069629878492623,3.2681581878703412e+16,0.04311627906976744,44.228828721068965,0.0007186046511627782,0.0008775000871579872,0.5519910086990657,0.13610752146995878,0.016393375408608264,0.0003088458152612,,,,,,,,0.0003088458152612,0.005106175420567329,,6.887887804201384e-05,9.288054031424482e-05,2.5495355753401637e-05,-0.0021463283720930234
GHG Forward_lower,1959,,,38720930232.558136,143.9902454651163,0.16708081395348837,0.0003341616279069703,0.0034560474917598844,3.5219957170253188e+16,0.04646511627906977,47.66407755377335,0.0007744186046511493,0.0009456554337333649,0.594864096753362,0.146678979448208,0.01766664728500502,0.00033662686250773247,,,,,,,,0.00033662686250773247,0.00556548195346593,,7.422869381226734e-05,0.00010009456286292404,2.747557755949108e-05,-0.002313033488372093
GHG Forward_lower,1960,,,41860465116.279076,155.6651302325582,0.18062790697674425,0.0003612558139534815,0.003736267558659335,3.8075629373246696e+16,0.050232558139534894,51.5287324905658,0.0008372093023255669,0.001022330198630665,0.6430963208144456,0.1585718696737384,0.01909907814595138,0.00036811603623463,,,,,,,,0.00036811603623463,0.006086095272323026,,8.024723655380254e-05,0.00010821033823018818,2.9703327091341713e-05,-0.002500576744186047
GHG Forward_lower,1961,,,45930232558.139534,170.79924011627912,0.19818895348837212,0.0003963779069767366,0.004099515793528992,4.177742667342346e+16,0.055116279069767446,56.538470371593014,0.0009186046511627747,0.0011217234123864239,0.7056195742269611,0.17398857922535185,0.02095593296569665,0.0004086154154033579,,,,,,,,0.0004086154154033579,0.006755675121687993,,8.804905121875558e-05,0.00011873078778034532,3.2591150558555484e-05,-0.0027436883720930237
GHG Forward_lower,1962,,,50581395348.83721,188.09536569767448,0.2182587209302326,0.00043651744186045673,0.0045146566333800296,4.600805215933975e+16,0.060697674418604665,62.263885092767,0.0010116279069767265,0.0012353156566787201,0.7770747209841217,0.1916076758557672,0.02307805275969125,0.0004553039221668242,,,,,,,,0.0004553039221668242,0.007527580369803404,,9.696541083584475e-05,0.0001307541586948107,3.589152023537123e-05,-0.00302153023255814
GHG Forward_lower,1963,,,53372093023.25581,198.47304104651167,0.23030058139534887,0.00046060116279068885,0.004763741137290651,4.854642745088954e+16,0.06404651162790698,65.69913392547139,0.0010674418604650977,0.0013034710032540976,0.8199478090384181,0.20217913383401645,0.024351324636088006,0.0004861606167486978,,,,,,,,0.0004861606167486978,0.008037736854522692,,0.00010231522660609825,0.0001379681812434899,3.787174204146068e-05,-0.0031882353488372093
GHG Forward_lower,1964,,,55813953488.37209,207.55350697674425,0.24083720930232563,0.0004816744186046419,0.0049816900782124465,5.076750583099559e+16,0.06697674418604652,68.70497665408773,0.0011162790697674223,0.0013631069315075532,0.8574617610859274,0.2114291595649845,0.02546543752793517,0.0005145471818663276,,,,,,,,0.0005145471818663276,0.008507054468411645,,0.00010699631540507007,0.0001442804509735842,3.9604436121788953e-05,-0.003334102325581396
GHG Forward_lower,1965,,,59651162790.69768,221.82281058139543,0.2573947674418605,0.0005147895348837111,0.005324181271089553,5.425777185687654e+16,0.07158139534883722,73.42844379905625,0.0011930232558139326,0.0014568205330486974,0.9164122571605849,0.22596491428507723,0.027216186357980714,0.000556649263684378,,,,,,,,0.000556649263684378,0.009203131943679452,,0.00011435231208916863,0.00015419973197801812,4.232724110516194e-05,-0.0035633218604651166
GHG Forward_lower,1966,,,64651162790.697685,240.41614558139545,0.2789697674418606,0.0005579395348837103,0.005770457673929418,5.880569425423657e+16,0.07758139534883722,79.58326462431829,0.0012930232558139312,0.001578932195662916,0.9932265399245327,0.2449054431627738,0.029497465136524906,0.0006107793753906913,,,,,,,,0.0006107793753906913,0.010098069910294227,,0.0001239373986775395,0.00016712485571106838,4.587513850773887e-05,-0.0038620018604651166
GHG Forward_lower,1967,,,76279069767.44185,283.65645953488377,0.32914418604651163,0.0006582883720930105,0.006808309773557009,6.93822579690273e+16,0.09153488372093023,93.89680142725321,0.0015255813953488104,0.0018629128063936556,1.171864406817434,0.2889531847388121,0.03480276462151139,0.0007296680329477468,,,,,,,,0.0007296680329477468,0.012063666693558617,,0.0001462282977202624,0.00019718328299723174,5.412606269977822e-05,-0.004556606511627906
GHG Forward_lower,1968,,,86395348837.2093,321.27553267441874,0.3727959302325582,0.0007455918604651019,0.007711241100233016,7.858386840089526e+16,0.10367441860465117,106.34957844580661,0.001727906976744156,0.0021099759377294,1.3272793510142584,0.32727471990996565,0.03941837517344965,0.0008369326196952239,,,,,,,,0.0008369326196952239,0.013837081676967292,,0.00016562137988743137,0.00022333411473619388,6.130436674685249e-05,-0.005160912558139536
GHG Forward_lower,1969,,,90465116279.06976,336.40964255813964,0.39035697674418607,0.000780713953488357,0.008074489335102674,8.228566570107202e+16,0.10855813953488372,111.35931632683383,0.0018093023255813638,0.0022093691514851587,1.389802604426774,0.34269142946157904,0.04127522999319492,0.0008876290679512313,,,,,,,,0.0008876290679512313,0.014675250579388581,,0.0001734231945523844,0.00023385456428635105,6.419219021406626e-05,-0.005404024186046511
GHG Forward_lower,1970,,,90697674418.60464,337.2744488372094,0.3913604651162791,0.0007827209302325431,0.008095246377095223,8.249719697536782e+16,0.10883720930232559,111.64558706289253,0.0018139534883720612,0.0022150487636997734,1.3933753617646318,0.34357238429309983,0.04138133598289465,0.0009015059765547996,,,,,,,,0.0009015059765547996,0.014904678747502412,,0.00017386901253323882,0.0002344557328320743,6.435720869790703e-05,-0.005417916279069768
GHG Forward_lower,1971,,,104651162790.69768,389.16282558139545,0.45156976744186056,0.0009031395348837037,0.009340668896648337,9.518907343311674e+16,0.12558139534883722,128.82183122641447,0.002093023255813917,0.0025558254965766625,1.607740802036114,0.396429674184346,0.04774769536487844,0.001053931393158942,,,,,,,,0.001053931393158942,0.01742474176041896,,0.00020061809138450636,0.0002705258455754704,7.425831772835428e-05,-0.006251441860465117
GHG Forward_lower,1972,,,111627906976.74419,415.1070139534885,0.48167441860465127,0.0009633488372092838,0.009963380156424893,1.0153501166199118e+17,0.13395348837209303,137.40995330817546,0.0022325581395348446,0.0027262138630151063,1.7149235221718548,0.422858319129969,0.05093087505587034,0.0011392330710446588,,,,,,,,0.0011392330710446588,0.018835042011969488,,0.00021399263081014013,0.0002885609019471684,7.920887224357791e-05,-0.006668204651162792
GHG Forward_lower,1973,,,115581395348.83722,429.8087206976746,0.4987337209302327,0.0009974674418604462,0.010316249870298274,1.0513104332502005e+17,0.13869767441860467,142.27655582117333,0.0023116279069767044,0.002822767270663558,1.7756603969154414,0.43783455126582216,0.052734676880765746,0.0011955754498058386,,,,,,,,0.0011955754498058386,0.019766555587192515,,0.00022157153648466593,0.000298780767224464,8.201418646887127e-05,-0.006904370232558141
