Scenario,Sector,Sub-Sector,Species,Units,Year,ems,Source
Striving,off-road,TRA_OT_AGR,co2,Mt,2037,122.1688,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2037,35.75728000000001,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2037,63.12915560034535,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2037,35.45152,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2037,28.826026666666667,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2037,8.855253333333334,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2037,2.090468393846154,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2037,8.658,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2037,7.2696000000000005,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2037,2.1299200000000003,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2037,8.06816,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2038,135.1824,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2038,112.3392,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2038,32.61408,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2038,62.5986318120675,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2038,33.102720000000005,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2038,26.46976,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2038,8.14912,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2038,2.019615942651901,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2038,8.0832,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2038,6.6864,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2038,1.9411200000000002,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2038,7.86176,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2039,125.11399999999999,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2039,102.5816,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2039,29.536319999999996,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2039,62.00698533297062,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2039,30.69088,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2039,24.136639999999996,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2039,7.447146666666666,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2039,1.9496197144328047,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2039,7.493199999999998,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2039,6.1072,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2039,1.7564799999999998,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2039,7.65504,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2040,114.82799999999997,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2040,92.89599999999999,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2040,26.523999999999994,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2040,61.35421616305469,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2040,28.216000000000005,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2040,21.826666666666668,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2040,6.749333333333334,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2040,1.8804797091888656,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2040,6.887999999999998,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2040,5.531999999999999,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2040,1.5759999999999996,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2040,7.4479999999999995,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2041,103.18607999999999,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2041,83.43863999999999,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2041,23.50656,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2041,60.71814327794691,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2041,25.3752,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2041,19.56576,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2041,6.03552,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2041,1.8194738222089195,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2041,6.19344,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2041,4.97376,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2041,1.39824,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2041,7.22432,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2042,91.57951999999997,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2042,74.01855999999998,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2042,20.570239999999995,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2042,60.01637011521848,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2042,22.53866666666667,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2042,17.32224,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2042,5.330346666666668,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2042,1.7588960467165518,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2042,5.500159999999998,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2042,4.416639999999999,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2042,1.2249599999999998,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2042,7.0012799999999995,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2043,80.00832000000001,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2043,64.63576,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2043,17.715040000000002,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2043,59.248896674869414,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2043,19.706399999999995,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2043,15.096106666666666,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2043,4.6338133333333325,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2043,1.698746382711763,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2043,4.808160000000001,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2043,3.8606400000000005,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2043,1.0561600000000002,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2043,6.778880000000001,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2044,68.47248,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2044,55.29024,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2044,14.94096,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2044,58.4157229568997,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2044,16.878400000000003,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2044,12.887360000000001,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2044,3.9459200000000005,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2044,1.6390248301945525,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2044,4.117439999999999,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2044,3.30576,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2044,0.89184,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2044,6.55712,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2045,56.97199999999999,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2045,45.98199999999999,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2045,12.247999999999998,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2045,57.51684896130935,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2045,14.054666666666662,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2045,10.695999999999998,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2045,3.2666666666666657,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2045,1.5797313891649207,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2045,3.4279999999999995,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2045,2.7519999999999993,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2045,0.7319999999999999,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2045,6.336,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2046,45.41087999999998,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2046,36.50783999999998,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2046,9.604159999999995,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2046,56.587764215830404,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2046,11.230506666666669,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2046,8.507946666666669,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2046,2.5792000000000006,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2046,1.5276944378497457,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2046,2.7340799999999987,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2046,2.1868799999999986,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2046,0.5743999999999998,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2046,6.1248,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2047,33.93312,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2047,27.172559999999997,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2047,7.057440000000001,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2047,55.59053163909414,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2047,8.412960000000007,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2047,6.344320000000006,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2047,1.9088000000000016,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2047,1.4756146753858126,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2047,2.04432,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2047,1.62912,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2047,0.4224,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2047,5.913600000000001,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2048,22.538719999999987,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2048,17.97615999999999,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2048,4.607839999999998,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2048,54.525151231100516,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2048,5.602026666666667,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2048,4.205120000000001,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2048,1.255466666666667,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2048,1.4234921017731221,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2048,1.3587199999999993,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2048,1.0787199999999995,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2048,0.27599999999999986,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2048,5.702400000000001,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2049,11.22767999999998,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2049,8.918639999999982,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2049,2.2553599999999956,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2049,53.39162299184956,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2049,2.7977066666666612,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2049,2.090346666666663,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2049,0.6191999999999988,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2049,1.3713267170116734,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2049,0.6772799999999987,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2049,0.535679999999999,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2049,0.13519999999999974,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2049,5.4912,TTW
Striving,off-road,TRA_OT_CNS,co2,Mt,2050,0.0,TTW
Striving,off-road,TRA_OT_AGR,co2,Mt,2050,0.0,TTW
Striving,off-road,TRA_OT_RAI,co2,Mt,2050,0.0,TTW
Striving,off-road,TRA_OT_OTHER,co2,Mt,2050,52.189946921341274,TTW
Striving,off-road,TRA_OT_CNS,bc,kt,2050,0.0,TTW
Striving,off-road,TRA_OT_AGR,bc,kt,2050,0.0,TTW
Striving,off-road,TRA_OT_RAI,bc,kt,2050,0.0,TTW
Striving,off-road,TRA_OT_OTHER,bc,kt,2050,1.3191185211014667,TTW
Striving,off-road,TRA_OT_CNS,ch4,kt,2050,0.0,TTW
Striving,off-road,TRA_OT_AGR,ch4,kt,2050,0.0,TTW
Striving,off-road,TRA_OT_RAI,ch4,kt,2050,0.0,TTW
Striving,off-road,TRA_OT_OTHER,ch4,kt,2050,5.28,TTW
BAU,off-road,TRA_OT_CNS,co2,Mt,1990,67.30185907354,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1990,120.3820630084254,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1990,50.7687712339171,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1990,28.394428980466582,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1991,64.98380651758086,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1991,121.43351664280382,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1991,48.78060811833482,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1991,27.909997615968834,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1992,62.66575396162172,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1992,122.48497027718224,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1992,46.79244500275254,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1992,27.425566251471096,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1993,60.347701405662576,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1993,123.53642391156066,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1993,44.804281887170255,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1993,26.94113488697335,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1994,58.02964884970344,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1994,124.58787754593908,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1994,42.81611877158798,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1994,26.45670352247561,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1995,55.7115962937443,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1995,125.6393311803175,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1995,40.8279556560057,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1995,25.972272157977862,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1996,56.7156076340217,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1996,122.75307440431126,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1996,41.71942946143882,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1996,26.416379857106868,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1997,57.7196189742991,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1997,119.86681762830501,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1997,42.61090326687194,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1997,26.860487556235874,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1998,58.723630314576496,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1998,116.98056085229878,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1998,43.50237707230506,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1998,27.304595255364873,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,1999,59.7276416548539,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,1999,114.09430407629254,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,1999,44.39385087773818,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,1999,27.748702954493883,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2000,60.731652995131306,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2000,111.2080473002863,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2000,45.285324683171304,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2000,28.19281065362288,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2001,61.383708711729035,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2001,114.04024192720068,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2001,47.06937560320268,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2001,28.53510565919643,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2002,62.03576442832678,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2002,116.87243655411505,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2002,48.85342652323407,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2002,28.877400664769976,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2003,62.68782014492452,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2003,119.70463118102944,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2003,50.63747744326544,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2003,29.219695670343523,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2004,63.33987586152226,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2004,122.53682580794383,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2004,52.42152836329683,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2004,29.561990675917073,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2005,63.991931578119996,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2005,125.3690204348582,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2005,54.205579283328206,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2005,29.904285681490617,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2006,64.36926331259788,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2006,125.3469542515554,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2006,52.51530964233372,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2006,29.991136653054053,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2007,64.74659504707576,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2007,125.3248880682526,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2007,50.82504000133924,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2007,30.077987624617496,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2008,65.12392678155364,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2008,125.3028218849498,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2008,49.13477036034476,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2008,30.16483859618093,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2009,65.50125851603153,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2009,125.280755701647,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2009,47.44450071935028,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2009,30.251689567744368,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2010,65.87859025050939,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2010,125.2586895183442,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2010,45.7542310783558,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2010,30.338540539307804,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2011,67.67477757135732,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2011,124.76771693985691,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2011,46.57729971555024,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2011,31.168551189816366,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2012,69.47096489220525,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2012,124.27674436136961,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2012,47.400368352744685,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2012,31.99856184032493,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2013,71.26715221305315,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2013,123.78577178288229,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2013,48.223436989939124,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2013,32.828572490833494,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2014,73.06333953390106,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2014,123.29479920439499,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2014,49.04650562713356,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2014,33.65858314134205,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2015,74.85952685474898,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2015,122.8038266259077,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2015,49.86957426432801,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2015,34.48859379185061,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2016,88.47325864341146,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2016,125.17483802179356,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2016,48.9483111114361,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2016,34.54150719889557,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2017,102.0869904320739,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2017,127.54584941767942,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2017,48.0270479585442,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2017,34.59442060594051,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2018,115.7007222207364,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2018,129.91686081356528,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2018,47.105784805652306,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2018,34.64733401298547,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2019,129.31445400939882,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2019,132.28787220945114,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2019,46.184521652760395,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2019,34.70024742003042,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2020,142.92818579806126,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2020,134.658883605337,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2020,45.2632584998685,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2020,34.75316082707537,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2021,143.56148525885166,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2021,134.84754947257593,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2021,44.77118261221606,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2021,35.258392634342506,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2022,144.194784719642,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2022,135.0362153398149,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2022,44.279106724563626,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2022,35.76362444160966,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2023,144.82808418043237,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2023,135.2248812070538,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2023,43.78703083691118,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2023,36.26885624887678,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2024,145.4613836412227,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2024,135.41354707429275,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2024,43.29495494925874,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2024,36.774088056143924,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2025,146.09468310201308,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2025,135.6022129415317,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2025,42.802879061606305,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2025,37.27931986341106,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2026,145.41945789294743,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2026,135.1608892754757,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2026,42.38472488801825,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2026,37.91683518829058,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2027,144.74423268388173,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2027,134.7195656094197,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2027,41.966570714430176,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2027,38.554350513170085,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2028,144.06900747481603,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2028,134.2782419433637,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2028,41.548416540842126,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2028,39.1918658380496,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2029,143.39378226575036,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2029,133.8369182773077,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2029,41.130262367254055,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2029,39.829381162929124,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2030,142.71855705668472,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2030,133.3955946112517,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2030,40.712108193666,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2030,40.46689648780864,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2031,144.34704138443132,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2031,132.8362168645257,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2031,40.3369830775184,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2031,41.20093316553912,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2032,145.97552571217796,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2032,132.27683911779974,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2032,39.961857961370804,WTT
BAU,off-road,TRA_OT_OTHER,co2,Mt,2032,41.93496984326959,WTT
BAU,off-road,TRA_OT_CNS,co2,Mt,2033,147.60401003992465,WTT
BAU,off-road,TRA_OT_AGR,co2,Mt,2033,131.71746137107377,WTT
BAU,off-road,TRA_OT_RAI,co2,Mt,2033,39.5867328452232,WTT
